date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:02:39	153498/153498	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5440/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5440/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/5440?PS=18&map=c,c,productClusterSearchableIds)
12:02:39	146590/146590	---M-Z	200	added ('OK')	text/html	etag:%22C60A8D256571B2603C7FAFA8A163E201%22	https://www.metro.pe/tecnologia/televisores/5440/de-1100-a-1700?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5440/de-1100-a-17007650.html	(from https://www.metro.pe/tecnologia/televisores/5440?PS=18&map=c,c,productClusterSearchableIds)
12:02:40	154869/154869	---M-Z	200	added ('OK')	text/html	etag:%228745B4EC3328B17EB11B17129E6D21B7%22	https://www.metro.pe/tecnologia/televisores/5440/de-3000-a-4000?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5440/de-3000-a-40007650.html	(from https://www.metro.pe/tecnologia/televisores/5440?PS=18&map=c,c,productClusterSearchableIds)
12:02:41	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/5634	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5634	(from https://www.metro.pe/tecnologia/televisores/5634?PS=18&map=c,c,productClusterSearchableIds)
12:02:42	152946/152946	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/tv/5634?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/5634813a.html	(from https://www.metro.pe/tecnologia/televisores/5634?PS=18&map=c,c,productClusterSearchableIds)
12:02:43	153239/153239	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/aoc/5634?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/56343759.html	(from https://www.metro.pe/tecnologia/televisores/5634?PS=18&map=c,c,productClusterSearchableIds)
12:02:43	153510/153510	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5634/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5634/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/5634?PS=18&map=c,c,productClusterSearchableIds)
12:02:44	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/5809	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5809	(from https://www.metro.pe/tecnologia/televisores/5809?PS=18&map=c,c,productClusterSearchableIds)
12:02:45	152944/152944	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/tv/5809?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/5809813a.html	(from https://www.metro.pe/tecnologia/televisores/5809?PS=18&map=c,c,productClusterSearchableIds)
12:02:46	153217/153217	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/aoc/5809?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/58093759.html	(from https://www.metro.pe/tecnologia/televisores/5809?PS=18&map=c,c,productClusterSearchableIds)
12:02:47	153488/153488	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5809/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5809/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/5809?PS=18&map=c,c,productClusterSearchableIds)
12:02:47	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/5877	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5877	(from https://www.metro.pe/tecnologia/televisores/5877?PS=18&map=c,c,productClusterSearchableIds)
12:02:48	154266/154266	---M-Z	200	added ('OK')	text/html	etag:%228745B4EC3328B17EB11B17129E6D21B7%22	https://www.metro.pe/tecnologia/televisores/tv/5877?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/5877813a.html	(from https://www.metro.pe/tecnologia/televisores/5877?PS=18&map=c,c,productClusterSearchableIds)
12:02:49	154559/154559	---M-Z	200	added ('OK')	text/html	etag:%228745B4EC3328B17EB11B17129E6D21B7%22	https://www.metro.pe/tecnologia/televisores/aoc/5877?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/58773759.html	(from https://www.metro.pe/tecnologia/televisores/5877?PS=18&map=c,c,productClusterSearchableIds)
12:02:49	154875/154875	---M-Z	200	added ('OK')	text/html	etag:%228745B4EC3328B17EB11B17129E6D21B7%22	https://www.metro.pe/tecnologia/televisores/5877/de-3000-a-4000?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5877/de-3000-a-40007650.html	(from https://www.metro.pe/tecnologia/televisores/5877?PS=18&map=c,c,productClusterSearchableIds)
12:02:50	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/5937	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5937	(from https://www.metro.pe/tecnologia/televisores/5937?PS=18&map=c,c,productClusterSearchableIds)
12:02:51	152932/152932	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/tv/5937?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/5937813a.html	(from https://www.metro.pe/tecnologia/televisores/5937?PS=18&map=c,c,productClusterSearchableIds)
12:02:51	153225/153225	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/aoc/5937?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/59373759.html	(from https://www.metro.pe/tecnologia/televisores/5937?PS=18&map=c,c,productClusterSearchableIds)
12:02:52	153494/153494	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5937/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5937/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/5937?PS=18&map=c,c,productClusterSearchableIds)
12:02:53	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/5940	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5940	(from https://www.metro.pe/tecnologia/televisores/5940?PS=18&map=c,c,productClusterSearchableIds)
12:02:53	152922/152922	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/tv/5940?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/5940813a.html	(from https://www.metro.pe/tecnologia/televisores/5940?PS=18&map=c,c,productClusterSearchableIds)
12:02:54	153215/153215	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/aoc/5940?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/59403759.html	(from https://www.metro.pe/tecnologia/televisores/5940?PS=18&map=c,c,productClusterSearchableIds)
12:02:55	153486/153486	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5940/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5940/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/5940?PS=18&map=c,c,productClusterSearchableIds)
12:02:56	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/5972	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5972	(from https://www.metro.pe/tecnologia/televisores/5972?PS=18&map=c,c,productClusterSearchableIds)
12:02:56	152938/152938	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/tv/5972?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/5972813a.html	(from https://www.metro.pe/tecnologia/televisores/5972?PS=18&map=c,c,productClusterSearchableIds)
12:02:57	153231/153231	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/aoc/5972?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/59723759.html	(from https://www.metro.pe/tecnologia/televisores/5972?PS=18&map=c,c,productClusterSearchableIds)
12:02:58	153500/153500	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5972/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5972/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/5972?PS=18&map=c,c,productClusterSearchableIds)
12:02:59	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/5983	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5983	(from https://www.metro.pe/tecnologia/televisores/5983?PS=18&map=c,c,productClusterSearchableIds)
12:02:59	152937/152937	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/tv/5983?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/5983813a.html	(from https://www.metro.pe/tecnologia/televisores/5983?PS=18&map=c,c,productClusterSearchableIds)
12:03:00	153230/153230	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/aoc/5983?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/59833759.html	(from https://www.metro.pe/tecnologia/televisores/5983?PS=18&map=c,c,productClusterSearchableIds)
12:03:00	153499/153499	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5983/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5983/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/5983?PS=18&map=c,c,productClusterSearchableIds)
12:03:01	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/5984	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5984	(from https://www.metro.pe/tecnologia/televisores/5984?PS=18&map=c,c,productClusterSearchableIds)
12:03:02	152938/152938	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/tv/5984?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/5984813a.html	(from https://www.metro.pe/tecnologia/televisores/5984?PS=18&map=c,c,productClusterSearchableIds)
12:03:03	153211/153211	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/aoc/5984?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/59843759.html	(from https://www.metro.pe/tecnologia/televisores/5984?PS=18&map=c,c,productClusterSearchableIds)
12:03:03	153502/153502	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5984/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5984/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/5984?PS=18&map=c,c,productClusterSearchableIds)
12:03:04	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/5985	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5985	(from https://www.metro.pe/tecnologia/televisores/5985?PS=18&map=c,c,productClusterSearchableIds)
12:03:04	152936/152936	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/tv/5985?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/5985813a.html	(from https://www.metro.pe/tecnologia/televisores/5985?PS=18&map=c,c,productClusterSearchableIds)
12:03:05	153229/153229	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/aoc/5985?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/59853759.html	(from https://www.metro.pe/tecnologia/televisores/5985?PS=18&map=c,c,productClusterSearchableIds)
12:03:06	153500/153500	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5985/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5985/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/5985?PS=18&map=c,c,productClusterSearchableIds)
12:03:06	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/5986	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5986	(from https://www.metro.pe/tecnologia/televisores/5986?PS=18&map=c,c,productClusterSearchableIds)
12:03:08	152937/152937	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/tv/5986?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/5986813a.html	(from https://www.metro.pe/tecnologia/televisores/5986?PS=18&map=c,c,productClusterSearchableIds)
12:03:08	153230/153230	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/aoc/5986?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/59863759.html	(from https://www.metro.pe/tecnologia/televisores/5986?PS=18&map=c,c,productClusterSearchableIds)
12:03:08	153501/153501	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5986/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5986/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/5986?PS=18&map=c,c,productClusterSearchableIds)
12:03:09	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/6094	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6094	(from https://www.metro.pe/tecnologia/televisores/6094?PS=18&map=c,c,productClusterSearchableIds)
12:03:10	154275/154275	---M-Z	200	added ('OK')	text/html	etag:%228745B4EC3328B17EB11B17129E6D21B7%22	https://www.metro.pe/tecnologia/televisores/tv/6094?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/6094813a.html	(from https://www.metro.pe/tecnologia/televisores/6094?PS=18&map=c,c,productClusterSearchableIds)
12:03:11	154566/154566	---M-Z	200	added ('OK')	text/html	etag:%228745B4EC3328B17EB11B17129E6D21B7%22	https://www.metro.pe/tecnologia/televisores/aoc/6094?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/60943759.html	(from https://www.metro.pe/tecnologia/televisores/6094?PS=18&map=c,c,productClusterSearchableIds)
12:03:12	154882/154882	---M-Z	200	added ('OK')	text/html	etag:%228745B4EC3328B17EB11B17129E6D21B7%22	https://www.metro.pe/tecnologia/televisores/6094/de-3000-a-4000?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6094/de-3000-a-40007650.html	(from https://www.metro.pe/tecnologia/televisores/6094?PS=18&map=c,c,productClusterSearchableIds)
12:03:13	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/6102	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6102	(from https://www.metro.pe/tecnologia/televisores/6102?PS=18&map=c,c,productClusterSearchableIds)
12:03:14	172592/172592	---M-Z	200	added ('OK')	text/html	etag:%228566643C3AB4CA3B7C19F65738737365%22	https://www.metro.pe/tecnologia/televisores/tv/6102?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/6102813a.html	(from https://www.metro.pe/tecnologia/televisores/6102?PS=18&map=c,c,productClusterSearchableIds)
12:03:15	172886/172886	---M-Z	200	added ('OK')	text/html	etag:%228566643C3AB4CA3B7C19F65738737365%22	https://www.metro.pe/tecnologia/televisores/aoc/6102?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/61023759.html	(from https://www.metro.pe/tecnologia/televisores/6102?PS=18&map=c,c,productClusterSearchableIds)
12:03:15	153496/153496	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/6102/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6102/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/6102?PS=18&map=c,c,productClusterSearchableIds)
12:03:16	152641/152641	---M-Z	200	added ('OK')	text/html	etag:%2274514F884C5F0A483B0E633A983CBFED%22	https://www.metro.pe/tecnologia/televisores/6102/de-1100-a-1700?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6102/de-1100-a-17007650.html	(from https://www.metro.pe/tecnologia/televisores/6102?PS=18&map=c,c,productClusterSearchableIds)
12:03:17	8521/8521	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20May%202020%2000:00:36%20GMT	https://wongfood.vteximg.com.br/arquivos/ids/355162-230-230/AOC-Smart-TV-43---Full-HD-43S5295-1-85388204.jpg?v=637238880281400000	C:/HTRACK/metro1/wongfood.vteximg.com.br/arquivos/ids/355162-230-230/AOC-Smart-TV-43---Full-HD-43S5295-1-85388204c305.jpg	(from https://www.metro.pe/tecnologia/televisores/6102?PS=18&map=c,c,productClusterSearchableIds)
12:03:18	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/6117	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6117	(from https://www.metro.pe/tecnologia/televisores/6117?PS=18&map=c,c,productClusterSearchableIds)
12:03:19	172587/172587	---M-Z	200	added ('OK')	text/html	etag:%228566643C3AB4CA3B7C19F65738737365%22	https://www.metro.pe/tecnologia/televisores/tv/6117?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/6117813a.html	(from https://www.metro.pe/tecnologia/televisores/6117?PS=18&map=c,c,productClusterSearchableIds)
12:03:19	172881/172881	---M-Z	200	added ('OK')	text/html	etag:%228566643C3AB4CA3B7C19F65738737365%22	https://www.metro.pe/tecnologia/televisores/aoc/6117?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/61173759.html	(from https://www.metro.pe/tecnologia/televisores/6117?PS=18&map=c,c,productClusterSearchableIds)
12:03:20	153489/153489	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/6117/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6117/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/6117?PS=18&map=c,c,productClusterSearchableIds)
12:03:21	152636/152636	---M-Z	200	added ('OK')	text/html	etag:%2274514F884C5F0A483B0E633A983CBFED%22	https://www.metro.pe/tecnologia/televisores/6117/de-1100-a-1700?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6117/de-1100-a-17007650.html	(from https://www.metro.pe/tecnologia/televisores/6117?PS=18&map=c,c,productClusterSearchableIds)
12:03:22	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/6377	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6377	(from https://www.metro.pe/tecnologia/televisores/6377?PS=18&map=c,c,productClusterSearchableIds)
12:03:22	199481/199481	---M-Z	200	added ('OK')	text/html	etag:%228D55470D7883459E04A257B56E894D1B%22	https://www.metro.pe/tecnologia/televisores/tv/6377?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/6377813a.html	(from https://www.metro.pe/tecnologia/televisores/6377?PS=18&map=c,c,productClusterSearchableIds)
12:03:23	149960/149960	---M-Z	200	added ('OK')	text/html	etag:%22DD5DB05E87A7903515C5A87D242B115C%22	https://www.metro.pe/tecnologia/televisores/blu-ray-y-dvd/6377?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/blu-ray-y-dvd/6377813a.html	(from https://www.metro.pe/tecnologia/televisores/6377?PS=18&map=c,c,productClusterSearchableIds)
12:03:24	199777/199777	---M-Z	200	added ('OK')	text/html	etag:%228D55470D7883459E04A257B56E894D1B%22	https://www.metro.pe/tecnologia/televisores/aoc/6377?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/63773759.html	(from https://www.metro.pe/tecnologia/televisores/6377?PS=18&map=c,c,productClusterSearchableIds)
12:03:25	149997/149997	---M-Z	200	added ('OK')	text/html	etag:%22DD5DB05E87A7903515C5A87D242B115C%22	https://www.metro.pe/tecnologia/televisores/sony/6377?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/sony/63773759.html	(from https://www.metro.pe/tecnologia/televisores/6377?PS=18&map=c,c,productClusterSearchableIds)
12:03:25	170946/170946	---M-Z	200	added ('OK')	text/html	etag:%22610DAFBA2C6EFCE7B3023866D9F467BE%22	https://www.metro.pe/tecnologia/televisores/6377/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6377/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/6377?PS=18&map=c,c,productClusterSearchableIds)
12:03:26	146598/146598	---M-Z	200	added ('OK')	text/html	etag:%22C60A8D256571B2603C7FAFA8A163E201%22	https://www.metro.pe/tecnologia/televisores/6377/de-1100-a-1700?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6377/de-1100-a-17007650.html	(from https://www.metro.pe/tecnologia/televisores/6377?PS=18&map=c,c,productClusterSearchableIds)
12:03:27	144036/144036	---M-Z	200	added ('OK')	text/html	etag:%22091615575FF0169F46A9FEFD47A0B19C%22	https://www.metro.pe/tecnologia/televisores/6377/de-2030-a-3000?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6377/de-2030-a-30007650.html	(from https://www.metro.pe/tecnologia/televisores/6377?PS=18&map=c,c,productClusterSearchableIds)
12:03:27	154877/154877	---M-Z	200	added ('OK')	text/html	etag:%228745B4EC3328B17EB11B17129E6D21B7%22	https://www.metro.pe/tecnologia/televisores/6377/de-3000-a-4000?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6377/de-3000-a-40007650.html	(from https://www.metro.pe/tecnologia/televisores/6377?PS=18&map=c,c,productClusterSearchableIds)
12:03:28	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/6591	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6591	(from https://www.metro.pe/tecnologia/televisores/6591?PS=18&map=c,c,productClusterSearchableIds)
12:03:29	156136/156136	---M-Z	200	added ('OK')	text/html	etag:%22B3E9D429CCBC2F9625ABE1064654BA26%22	https://www.metro.pe/tecnologia/televisores/tv/6591?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/6591813a.html	(from https://www.metro.pe/tecnologia/televisores/6591?PS=18&map=c,c,productClusterSearchableIds)
